welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,letter_options,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,479.2126,482.2114,,482.2124,484.2113,h,,,Guess,484.2126,487.2106,,,,,,,Safari,Ausflug,0.3695,,,,,,,475.2129,479.2118,487.2107,487.2108,,0,7,7,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.2113,494.2095,,494.2102,496.2093,g,,,Guess,496.2103,499.2089,,,,,,,Humor,Komödie,0.8958,,,,,,,487.2114,491.2104,499.209,499.2091,,0,8,8,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,503.2094,503.2104,,503.2111,503.2118,,,,Read,503.2124,506.21,,,,,,,Vergangenheit,Erinnerungen,,,,,,,,499.2096,503.2087,506.21,506.2101,,0,9,9,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.2092,513.207,,513.2079,515.2082,h,,,Guess,515.2095,518.2054,,,,,,,Kind,Junge,1.6998,,,,,,,506.2106,510.2083,518.2054,518.2054,,0,10,10,60,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,522.207,525.2059,,525.2067,527.2058,g,,,Guess,527.2069,530.2052,,,,,,,Agent,Reise,1.4807,,,,,,,518.2059,522.2062,530.2053,530.2055,,0,11,11,24,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534.2058,534.2071,,534.2078,534.2085,,,,Read,534.2093,537.2044,,,,,,,Blumen,Bouquet,,,,,,,,530.206,534.2049,537.2045,537.2046,,0,12,12,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541.2045,541.2054,,541.2061,541.2068,,,,Read,541.2077,544.204,,,,,,,Rasen,Pflege,,,,,,,,537.2052,541.2038,544.2041,544.2041,,0,13,13,19,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,548.2035,548.2043,,548.2048,548.206,,,,Read,548.2068,551.202,,,,,,,Leistung,Ehre,,,,,,,,544.2047,548.2027,551.202,551.2021,,0,14,14,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,555.2026,558.2017,,558.2024,560.2018,h,,,Guess,560.2029,563.2008,,,,,,,Shampoo,Seife,1.0509,,,,,,,551.2025,555.2019,563.2009,563.2009,,0,15,15,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,567.2024,567.2039,,567.2045,567.2052,,,,Read,567.2059,570.2002,,,,,,,Tradition,Weihnachten,,,,,,,,563.2014,567.2014,570.2003,570.2003,,0,16,16,45,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,574.2001,574.2011,,574.2019,574.2029,,,,Read,574.2036,577.1984,,,,,,,Häftling,Verurteilter,,,,,,,,570.2009,574.1994,577.1984,577.1984,,0,17,17,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,581.1992,581.2002,,581.2011,581.2019,,,,Read,581.2026,584.1981,,,,,,,Gegenstand,Artikel,,,,,,,,577.199,581.1983,584.1982,584.1982,,0,18,18,32,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.1983,588.1994,,588.2,588.2007,,,,Read,588.2013,591.1968,,,,,,,Schauspielerin,Frau,,,,,,,,584.199,588.1975,591.1968,591.1968,,0,19,19,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.1969,598.1963,,598.197,600.1958,h,,,Guess,600.1973,603.1955,,,,,,,Raum,Platz,1.5619,,,,,,,591.1974,595.1961,603.1955,603.1956,,0,20,20,39,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,607.1962,607.1973,,607.198,607.1988,,,,Read,607.1996,610.1947,,,,,,,Klebstoff,Papier,,,,,,,,603.1963,607.1954,610.1948,610.1949,,0,21,21,62,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.1952,617.1936,,617.1943,619.1939,h,,,Guess,619.1947,622.1928,,,,,,,Insel,Meer,1.3832,,,,,,,610.1955,614.1944,622.1929,622.1929,,0,22,22,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,626.1933,626.1946,,626.1954,626.1961,,,,Read,626.1968,629.1926,,,,,,,Garage,Haus,,,,,,,,622.1935,626.1926,629.1926,629.1927,,0,23,23,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.1925,636.1926,,636.1934,638.1908,,,,Guess,638.192,641.1904,,,,,,,Bad,Handtuch,,,,,,,,629.1934,633.1917,641.1905,641.1906,,0,24,24,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,645.1905,645.1915,,645.1923,645.1931,,,,Read,645.1938,648.1897,,,,,,,Brise,Luft,,,,,,,,641.1912,645.1896,648.1897,648.1898,,0,25,25,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,652.1897,655.1885,,655.1892,657.1881,h,,,Guess,657.1894,660.1883,,,,,,,Tänzer,Musik,1.0379,,,,,,,648.1904,652.1886,660.1885,660.1886,,0,26,26,42,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,664.1883,664.1894,,664.19,664.1907,,,,Read,664.1914,667.187,,,,,,,Karneval,Festival,,,,,,,,660.1893,664.1876,667.1871,667.1871,,0,27,27,35,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,671.1872,671.1882,,671.1889,671.1898,,,,Read,671.1906,674.1859,,,,,,,Teleskop,Mikroskop,,,,,,,,667.1875,671.1862,674.186,674.186,,0,28,28,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,678.1886,678.1897,,678.19,678.1906,,,,Read,678.1912,681.1843,,,,,,,Kante,Messer,,,,,,,,674.1866,678.1859,681.1843,681.1843,,0,29,29,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,685.1857,685.1872,,685.188,685.1887,,,,Read,685.1893,688.1848,,,,,,,Vampir,Geist,,,,,,,,681.1848,685.1849,688.1848,688.1849,,0,30,30,22,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,692.1847,695.1841,,695.1846,697.1848,h,,,Guess,697.1864,700.1828,,,,,,,Zimt,Rolle,0.9507,,,,,,,688.1855,692.1841,700.1829,700.183,,0,31,31,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,704.1831,704.1842,,704.1849,704.1855,,,,Read,704.1862,707.1821,,,,,,,Geburtstag,Kerze,,,,,,,,700.1836,704.1823,707.1821,707.1822,,0,32,32,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,711.1826,714.1813,,714.1819,716.1808,g,,,Guess,716.1819,719.1807,,,,,,,Tee,Blätter,1.7329,,,,,,,707.183,711.1818,719.1807,719.1808,,0,33,33,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,723.1807,726.1793,,726.1801,728.1785,,,,Guess,728.1793,731.179,,,,,,,Anführer,Boss,,,,,,,,719.1813,723.1799,731.1791,731.1791,,0,34,34,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,735.179,738.1781,,738.1788,740.1773,h,,,Guess,740.1785,743.1771,,,,,,,Scheidung,Anwalt,1.2298,,,,,,,731.1797,735.1782,743.1772,743.1772,,0,35,35,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,747.1772,747.178,,747.1787,747.1794,,,,Read,747.1801,750.1765,,,,,,,Zunge,Backe,,,,,,,,743.1779,747.1765,750.1766,750.1768,,0,36,36,49,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,754.1768,757.1754,,757.1761,759.1751,h,,,Guess,759.1765,762.1752,,,,,,,Streifen,Shirt,0.7154,,,,,,,750.1773,754.1759,762.1752,762.1754,,0,37,37,70,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,766.1749,766.176,,766.1767,766.1776,,,,Read,766.1788,769.1759,,,,,,,Eingeweide,Organ,,,,,,,,762.1762,766.1742,769.1759,769.1761,,0,38,38,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,773.1743,773.1753,,773.1764,773.1771,,,,Read,773.1778,776.1731,,,,,,,Vers,Poesie,,,,,,,,769.1766,773.1736,776.1731,836.531,space,0,39,39,46,1,60.3423,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,840.5321,840.5332,,840.5338,840.5343,,,,Read,840.5348,843.5309,,,,,,,Kamin,Ziegel,,,,,,,,836.5317,840.5313,843.5309,843.531,,0,40,40,58,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847.531,847.5318,,847.5323,847.5334,,,,Read,847.534,850.5301,,,,,,,Kino,Theater,,,,,,,,843.5317,847.5303,850.5301,850.5303,,0,41,41,61,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,854.5301,854.5309,,854.5317,854.5327,,,,Read,854.5334,857.5288,,,,,,,Statue,Monument,,,,,,,,850.5311,854.5294,857.5289,857.529,,0,42,42,41,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,861.5305,864.5277,,864.5285,866.5281,h,,,Guess,866.5292,869.5272,,,,,,,Geschwister,Eltern,0.8448,,,,,,,857.5295,861.5297,869.5272,869.5273,,0,43,43,16,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,873.5279,876.5266,,876.5272,878.5266,g,,,Guess,878.5278,881.5255,,,,,,,Königreich,Schloss,1.2144,,,,,,,869.5279,873.5269,881.5255,881.5256,,0,44,44,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,885.5262,888.525,,888.5256,890.5254,h,,,Guess,890.5265,893.5245,,,,,,,Wein,Abendessen,1.3893,,,,,,,881.5262,885.5256,893.5246,893.5246,,0,45,45,74,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,897.5247,900.5243,,900.525,902.5248,,,,Guess,902.5259,905.523,,,,,,,Schnorchel,Flossen,,,,,,,,893.5252,897.524,905.523,905.5231,,0,46,46,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,909.523,912.5219,,912.5224,914.5215,f,,,Guess,914.5223,917.5216,,,,,,,Fakt,Wissen,0.3308,,,,,,,905.5237,909.5222,917.5217,917.5218,,0,47,47,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,921.5214,924.5206,,924.5212,926.5201,h,,,Guess,926.5211,929.5201,,,,,,,Schlüssel,Ring,0.8888,,,,,,,917.5223,921.5207,929.5202,929.5203,,0,48,48,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,933.5201,936.5189,,936.5195,938.5183,g,,,Guess,938.5194,941.5182,,,,,,,Akrobatin,Seil,1.3338,,,,,,,929.5211,933.5195,941.5183,941.5184,,0,49,49,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,945.5184,948.5173,,948.5181,950.517,g,,,Guess,950.5181,953.5165,,,,,,,Wasserfall,Felsen,1.5983,,,,,,,941.5191,945.5177,953.5166,953.5166,,0,50,50,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,957.5171,960.516,,960.5166,962.5154,h,,,Guess,962.5167,965.515,,,,,,,Vogel,Feder,0.7619,,,,,,,953.5172,957.5164,965.5151,965.5151,,0,51,51,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,969.5152,969.5163,,969.5171,969.5178,,,,Read,969.5185,972.5141,,,,,,,Flotte,Boot,,,,,,,,965.516,969.5144,972.5143,972.5143,,0,52,52,54,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,826107,21,weiblich,2024-12-19_20h51.35.718,guess,2024.2.4,Win32,59.88023952,4099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,976.5145,976.5159,,976.5167,976.5172,,,,Read,976.5178,979.5134,,,,,,,Gast,Zimmer,,,,,,,,972.5149,976.5138,979.5135,979.5135,,0,53,53,14,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
