welcome.started,welcome.stopped,ID-Nummer,Alter,Geschlecht (optional),date,expName,psychopyVersion,OS,frameRate,participant,load_guess_conditions.started,load_guess_conditions.stopped,guess_conditions.thisRepN,guess_conditions.thisTrialN,guess_conditions.thisN,guess_conditions.thisIndex,guess_conditions.ran,guess_trial,randomizer,instructions1.started,instructions1.stopped,instruction1_key.keys,instruction1_key.rt,instruction1_key.duration,instructions2.started,instructions2.stopped,instruction2_key.keys,instruction2_key.rt,instruction2_key.duration,instructions3.started,instructions3.stopped,instruction3_key.keys,instruction3_key.rt,instruction3_key.duration,instructions4.started,instructions4.stopped,instruction4_key.keys,instruction4_key.rt,instruction4_key.duration,instructions5.started,instructions5.stopped,instruction5_key.keys,instruction5_key.rt,instruction5_key.duration,iti_learning_practice.started,iti_learning_practice.stopped,guess.started,guess.stopped,end_guess.keys,guess_response.started,guess_response.stopped,guess_reached.keys,feedback_guess.started,feedback_guess.stopped,trial_type,encode.started,encode.stopped,end_encoding.keys,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,cue,target,guess_reached.rt,guess_reached.duration,start_task.started,start_task.stopped,start_key.keys,start_key.rt,start_key.duration,iti_learning.started,iti_learning.stopped,task_break.started,task_break.stopped,task_break_resp.keys,learning_trials.thisRepN,learning_trials.thisTrialN,learning_trials.thisN,learning_trials.thisIndex,learning_trials.ran,task_break_resp.rt,task_break_resp.duration,end_part1.started,end_part1.stopped,end_part1_key.keys,end_part1_key.rt,end_part1_key.duration,instructions_recall1.started,instructions_recall1.stopped,recall_instructions1_key.keys,recall_instructions1_key.rt,recall_instructions1_key.duration,instructions_recall2.started,instructions_recall2.stopped,recall_instructions1_key_2.keys,recall_instructions1_key_2.rt,recall_instructions1_key_2.duration,iti.started,iti.stopped,cued_recall.started,cued_recall.stopped,end_cued_recall.keys,recall_response.started,recall_response.stopped,recall_reached.keys,recall_reached.rt,recall_reached.duration,recall_select.started,recall_select.stopped,recall_selection.keys,recall_feedback.started,recall_feedback.stopped,end_feedback.keys,test_practice_trials.thisRepN,test_practice_trials.thisTrialN,test_practice_trials.thisN,test_practice_trials.thisIndex,test_practice_trials.ran,recall_selection.rt,recall_selection.duration,test_trials.thisRepN,test_trials.thisTrialN,test_trials.thisN,test_trials.thisIndex,test_trials.ran,end_part2.started,end_part2.stopped,end_part2_key.keys,end_part2_key.rt,end_part2_key.duration,instructions_semantic_mapping1.started,instructions_semantic_mapping1.stopped,sm_instructions1_key.keys,sm_instructions1_key.rt,sm_instructions1_key.duration,instructions_semantic_mapping2.started,instructions_semantic_mapping2.stopped,sm_instructions2_key.keys,sm_instructions2_key.rt,sm_instructions2_key.duration,sm_trial_type,item.started,item.stopped,living_nonliving.keys,living_nonliving.rt,living_nonliving.duration,end_mapping.keys,mapping_break.started,mapping_break.stopped,break_resp.keys,semantic_mapping.thisRepN,semantic_mapping.thisTrialN,semantic_mapping.thisN,semantic_mapping.thisIndex,semantic_mapping.ran,list_item,kind,break_resp.rt,break_resp.duration,thanks.started,thanks.stopped
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,504.1921,507.1904,,507.1916,509.1896,g,,,,509.191,512.1904,,,,,,,Beutel,Sack,1.1625,,,,,,,500.1913,504.191,512.1906,512.1906,,0,40,40,13,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,516.1919,519.1741,,519.1753,521.1743,h,,,,521.1761,524.1744,,,,,,,Humor,Komödie,0.8984,,,,,,,512.1914,516.1907,524.1745,524.1746,,0,41,41,33,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,528.1763,531.1749,,531.1762,533.1746,h,,,,533.1761,536.1752,,,,,,,Definition,Begriff,0.3658,,,,,,,524.1753,528.175,536.1753,536.1754,,0,42,42,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,540.1763,543.178,,543.1791,545.176,h,,,,545.1778,548.1594,,,,,,,Zimt,Rolle,0.6379,,,,,,,536.1762,540.1753,548.1594,548.1595,,0,43,43,77,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,552.1603,555.1604,,555.1618,557.1588,h,,,,557.1607,560.1599,,,,,,,Mauer,Straße,0.5153,,,,,,,548.1602,552.1591,560.16,560.16,,0,44,44,64,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564.1609,567.1601,,567.1613,569.1602,h,,,,569.1617,572.1605,,,,,,,Häftling,Verurteilter,0.4412,,,,,,,560.1608,564.1597,572.1605,572.1607,,0,45,45,55,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,576.1619,579.1601,,579.1611,581.1443,h,,,,581.1457,584.1278,,,,,,,Golf,Loch,0.3979,,,,,,,572.1613,576.1608,584.1279,584.1281,,0,46,46,17,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,588.129,591.128,,591.1292,593.1278,h,,,,593.1304,596.152,,,,,,,Insel,Meer,0.4816,,,,,,,584.1288,588.1278,596.1521,596.1521,,0,47,47,34,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.1473,603.1452,,603.1471,605.1456,h,,,,605.1473,608.1761,,,,,,,Sitzgurt,Gesetz,0.4761,,,,,,,596.1533,600.1451,608.1761,608.1762,,0,48,48,21,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,612.163,615.1462,,615.1475,617.1462,h,,,,617.1475,620.1298,,,,,,,Rose,Dorne,0.445,,,,,,,608.1775,612.1618,620.1299,620.13,,0,49,49,65,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,624.1303,627.1299,,627.1312,629.1606,h,,,,629.162,632.1634,,,,,,,Schauspielerin,Frau,0.6343,,,,,,,620.1312,624.1291,632.1634,632.1636,,0,50,50,66,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,636.1647,639.1634,,639.1647,641.1642,h,,,,641.1658,644.1643,,,,,,,Vergangenheit,Erinnerungen,0.9977,,,,,,,632.1647,636.1637,644.1643,644.1644,,0,51,51,23,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,648.1653,651.1646,,651.1658,653.164,h,,,,653.1657,656.165,,,,,,,Königreich,Schloss,0.3336,,,,,,,644.1652,648.164,656.165,656.1652,,0,52,52,63,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,660.1665,663.1651,,663.1663,665.1653,h,,,,665.1667,668.1658,,,,,,,Vers,Poesie,0.6348,,,,,,,656.1663,660.1648,668.1659,668.1661,,0,53,53,46,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,672.1667,675.1655,,675.1665,677.1658,g,,,,677.1678,680.1662,,,,,,,Eingeweide,Organ,1.5985,,,,,,,668.1669,672.1654,680.1663,680.1664,,0,54,54,28,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,684.167,687.1497,,687.1509,689.1498,,,,,689.1513,692.1495,,,,,,,Publikum,Applaus,,,,,,,,680.167,684.166,692.1496,692.1496,,0,55,55,37,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,696.1501,699.1337,,699.1349,701.1172,f,,,,701.1188,704.1173,,,,,,,Tee,Blätter,0.9484,,,,,,,692.1504,696.1492,704.1173,704.1175,,0,56,56,71,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,708.1278,711.1176,,711.1187,713.1321,,,,,713.1338,716.1181,,,,,,,Anführer,Boss,,,,,,,,704.1181,708.1268,716.1183,716.1183,,0,57,57,12,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,720.1194,723.1177,,723.1188,725.1186,g,,,,725.12,728.1187,,,,,,,Experiment,Versuch,1.8618,,,,,,,716.119,720.1182,728.1189,728.119,,0,58,58,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,732.1033,735.1023,,735.1033,737.1025,g,,,,737.1039,740.1024,,,,,,,Schnorchel,Flossen,1.2459,,,,,,,728.1204,732.1023,740.1024,740.1026,,0,59,59,67,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744.1038,747.103,,747.1042,749.087,f,,,,749.0885,752.0863,,,,,,,Kante,Messer,1.195,,,,,,,740.1034,744.1027,752.0864,752.0865,,0,60,60,59,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,756.0871,759.087,,759.088,761.0863,g,,,,761.0877,764.0707,,,,,,,Decke,Kissen,0.9424,,,,,,,752.0872,756.086,764.0707,764.0709,,0,61,61,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,768.0712,771.0701,,771.0713,773.0712,,,,,773.0728,776.0704,,,,,,,Teller,Gabel,,,,,,,,764.0716,768.0702,776.0705,776.0705,,0,62,62,44,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.0558,783.0381,,783.0392,785.0383,h,,,,785.0397,788.0383,,,,,,,Brise,Luft,0.3626,,,,,,,776.0713,780.0547,788.0383,788.0384,,0,63,63,25,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,792.0395,795.0222,,795.0234,797.0222,g,,,,797.0234,800.0227,,,,,,,Bad,Handtuch,1.3466,,,,,,,788.0391,792.0383,800.0228,800.023,,0,64,64,50,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,804.0081,807.0062,,807.0073,809.0064,h,,,,809.0078,811.9894,,,,,,,Wasserfall,Felsen,0.7472,,,,,,,800.0237,804.0064,811.9896,811.9897,,0,65,65,73,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,815.9913,818.9902,,818.9915,820.9903,h,,,,820.9916,823.9738,,,,,,,Schlüssel,Ring,0.7789,,,,,,,811.9904,815.99,823.9739,823.974,,0,66,66,40,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,827.975,830.9575,,830.9587,832.957,g,,,,832.9583,835.9577,,,,,,,Teleskop,Mikroskop,0.3675,,,,,,,823.9748,827.9738,835.9578,835.958,,0,67,67,43,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,839.9594,842.958,,842.9592,844.9581,g,,,,844.9594,847.9418,,,,,,,Vogel,Feder,0.6544,,,,,,,835.9586,839.958,847.9418,847.942,,0,68,68,47,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,851.943,854.9421,,854.9434,856.9422,h,,,,856.9436,859.9253,,,,,,,Traube,Rosine,0.8184,,,,,,,847.9426,851.942,859.9253,859.9255,,0,69,69,72,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,863.9263,866.9258,,866.9269,868.9262,g,,,,868.9282,871.9255,,,,,,,Winkel,Kurve,0.7988,,,,,,,859.9262,863.9252,871.9256,871.9257,,0,70,70,75,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,875.911,878.893,,878.894,880.8931,h,,,,880.8945,883.8766,,,,,,,Helm,Kopf,0.5962,,,,,,,871.9265,875.9097,883.8767,883.8768,,0,71,71,56,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,887.8782,890.8603,,890.8616,892.8603,h,,,,892.8626,895.8607,,,,,,,Schwan,Taube,0.2631,,,,,,,883.8776,887.877,895.8609,895.8609,,0,72,72,69,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,899.8613,902.8609,,902.8627,904.8616,g,,,,904.8637,907.8609,,,,,,,Küche,Tisch,1.2807,,,,,,,895.8617,899.8601,907.861,907.8611,,0,73,73,18,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,911.8753,914.8619,,914.8631,916.862,h,,,,916.8633,919.8619,,,,,,,Geburtstag,Kerze,0.2763,,,,,,,907.8618,911.8744,919.8621,919.8621,,0,74,74,15,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,923.8631,926.8456,,926.8467,928.8457,h,,,,928.8471,931.8293,,,,,,,Fakt,Wissen,0.5338,,,,,,,919.8627,923.8619,931.8295,931.8295,,0,75,75,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.831,938.8301,,938.8313,940.8298,h,,,,940.8312,943.8298,,,,,,,Diskussion,Vorlesung,0.4123,,,,,,,931.8302,935.8296,943.8299,943.8301,,0,76,76,27,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,947.8312,950.8308,,950.8322,952.8296,h,,,,952.8312,955.8139,,,,,,,Blumen,Bouquet,0.409,,,,,,,943.8307,947.8298,955.814,955.8141,,0,77,77,53,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,955.8154,1158.8948,space,203.0431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1158.895,1182.163,space,23.2366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1182.1632,1191.6975,space,9.5071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wand,Fenster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1191.712,1195.6966,1195.6971,1198.697,,1198.6973,1200.6976,f,1.1621,,1200.699,1200.7033,,1200.7035,1203.6969,,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Hund,Pfote,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1203.6979,1207.6803,1207.6816,1210.6807,,1210.6817,1212.6977,f,1.0608,,1212.6996,1212.7007,,1212.7014,1215.6987,,0,1,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frühstück,Brot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1215.6996,1219.6976,1219.6988,1222.6975,,1222.6986,1224.6979,f,0.7825,,1224.7022,1224.7039,,1224.7054,1227.6985,,0,2,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Park,Baum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1227.6991,1231.6983,1231.6994,1234.6983,,1234.6999,1236.6986,f,0.6782,,1236.7004,1236.7018,,1236.7025,1239.6822,,0,3,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1239.6825,1241.749,space,2.0499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Soldat,Kämpfer,,,,,,,,,,1253.733,1253.7331,,,,,,,,,,,,,,,,,,,,,,,,1241.7616,1245.7321,1245.7332,1248.7326,,1248.7339,1250.733,g,1.465,,1250.7352,1253.7329,4,,,,,,,,,1.87,,0,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,068087,21,weiblich,2024-12-13_18h08.33.552,guess,2024.2.4,Win32,29.58579882,4088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Guess,,,,,,,,,Garage,Haus,,,,,,,,,,1265.7165,1265.7166,,,,,,,,,,,,,,,,,,,,,,,,1253.7344,1257.7162,1257.7174,1260.7171,,1260.7189,1262.717,g,0.9424,,1262.7189,1265.7163,3,,,,,,,,,1.594,,0,1,1,31,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
